60.000000,40.000000,0,0
60.000000,40.040001,-0.009438,-0.013163
60.000000,40.080002,0.007616,-0.008470
60.000000,40.120003,0.016406,-0.011574
60.000000,40.160004,0.022662,-0.007184
60.000000,40.200005,0.004435,-0.017497
60.000000,40.240005,-0.005578,-0.015004
60.000000,40.280006,0.002431,-0.010799
60.000000,40.320007,-0.015959,-0.004539
60.000000,40.360008,-0.007332,-0.004610
60.000000,40.400009,-0.010797,-0.012131
60.000000,40.440010,0.000400,0.010696
60.000000,40.480011,-0.006297,-0.006745
60.000000,40.520012,-0.024811,0.003410
60.000000,40.560013,-0.024049,0.001299
60.000000,40.600014,-0.026861,0.001979
60.000000,40.640015,-0.028235,-0.003452
60.000000,40.680016,-0.011222,-0.002997
60.000000,40.720016,-0.019440,0.003039
60.000000,40.760017,-0.045936,-0.002858
60.000000,40.800018,-0.026416,-0.002904
60.000000,40.840019,-0.023687,-0.012557
60.000000,40.880020,-0.017160,-0.009639
60.000000,40.920021,-0.041384,-0.010608
60.000000,40.960022,-0.021053,-0.003118
60.000000,41.000023,-0.023273,-0.000903
60.000000,41.040024,-0.032246,-0.000526
60.000000,41.080025,-0.033157,-0.010684
60.000000,41.120026,-0.029417,-0.006750
60.000000,41.160027,-0.031477,-0.007280
60.000000,41.200027,-0.032410,0.001893
60.000000,41.240028,-0.033979,-0.009657
60.000000,41.280029,-0.031730,-0.001956
60.000000,41.320030,-0.047364,-0.016432
60.000000,41.360031,-0.029061,-0.014933
60.000000,41.400032,-0.026433,-0.010283
60.000000,41.440033,-0.029662,-0.006394
60.000000,41.480034,-0.036896,-0.011717
60.000000,41.520035,-0.044225,-0.006073
60.000000,41.560036,-0.044556,-0.012106
60.000000,41.600037,-0.042681,-0.014555
60.000000,41.640038,-0.035232,-0.010073
60.000000,41.680038,-0.036872,-0.014534
60.000000,41.720039,-0.045851,-0.023929
60.000000,41.760040,-0.044988,-0.014098
60.000000,41.800041,-0.041234,-0.022624
60.000000,41.840042,-0.025633,-0.019462
60.000000,41.880043,-0.035248,-0.023961
60.000000,41.920044,-0.037380,-0.016727
60.000000,41.960045,-0.039728,-0.010163
60.000000,42.000046,-0.042167,-0.011083
60.000000,42.040047,-0.032609,-0.023324
60.000000,42.080048,-0.042167,-0.021073
60.000000,42.120049,-0.040450,-0.018642
60.000000,42.160049,-0.047629,-0.022111
60.000000,42.200050,-0.027689,-0.018887
60.000000,42.240051,-0.018167,-0.030019
60.000000,42.280052,-0.025602,-0.023622
60.000000,42.320053,-0.013846,-0.024383
60.000000,42.360054,-0.011553,-0.027638
60.000000,42.400055,-0.014079,-0.024170
60.000000,42.440056,-0.017064,-0.022826
60.000000,42.480057,-0.018001,-0.017190
60.000000,42.520058,0.002978,-0.025477
60.000000,42.560059,-0.004061,-0.029920
60.000000,42.600060,-0.001305,-0.027084
60.000000,42.640060,0.003397,-0.029735
60.000000,42.680061,-0.006798,-0.029374
60.000000,42.720062,-0.006640,-0.024814
60.000000,42.760063,-0.016348,-0.019586
60.000000,42.800064,-0.007949,-0.031303
60.000000,42.840065,-0.015622,-0.035056
60.000000,42.880066,-0.004856,-0.028555
60.000000,42.920067,0.008306,-0.032348
60.000000,42.960068,0.002237,-0.037129
60.000000,43.000069,0.002690,-0.039060
60.000000,43.040070,-0.004446,-0.047585
60.000000,43.080070,-0.013057,-0.043512
60.000000,43.120071,-0.006609,-0.042908
60.000000,43.160072,0.003313,-0.056690
60.000000,43.200073,-0.021150,-0.059600
60.000000,43.240074,-0.012607,-0.054670
60.000000,43.280075,-0.013336,-0.051454
60.000000,43.320076,-0.020641,-0.055580
60.000000,43.360077,-0.013666,-0.055296
60.000000,43.400078,-0.020395,-0.043090
60.000000,43.440079,-0.033172,-0.035647
60.000000,43.480080,-0.016570,-0.038744
60.000000,43.520081,-0.017395,-0.039298
60.000000,43.560081,-0.005942,-0.046595
60.000000,43.600082,-0.017083,-0.044715
60.000000,43.640083,-0.014563,-0.036623
60.000000,43.680084,-0.004263,-0.048117
60.000000,43.720085,0.001258,-0.042157
60.000000,43.760086,-0.001683,-0.043737
60.000000,43.800087,0.015622,-0.044199
60.000000,43.840088,0.016958,-0.054300
60.000000,43.880089,-0.002735,-0.057075
60.000000,43.920090,0.011171,-0.056983
60.000000,43.960091,0.013416,-0.062054
60.000000,44.000092,0.000201,-0.074716
60.000000,44.040092,0.018429,-0.073569
60.000000,44.080093,-0.007651,-0.072440
60.000000,44.120094,0.015692,-0.066507
60.000000,44.160095,0.025669,-0.069392
60.000000,44.200096,0.034612,-0.068428
60.000000,44.240097,0.023501,-0.075216
60.000000,44.280098,0.036135,-0.078183
60.000000,44.320099,0.026837,-0.065808
60.000000,44.360100,0.038149,-0.069113
60.000000,44.400101,0.037535,-0.074975
60.000000,44.440102,0.013002,-0.070259
60.000000,44.480103,0.041608,-0.066019
60.000000,44.520103,0.016323,-0.077172
60.000000,44.560104,0.013737,-0.086014
60.000000,44.600105,0.007708,-0.083231
60.000000,44.640106,-0.006029,-0.076216
60.000000,44.680107,0.002756,-0.078405
60.000000,44.720108,-0.002483,-0.078079
60.000000,44.760109,-0.003320,-0.069885
60.000000,44.800110,0.005299,-0.083974
60.000000,44.840111,0.005473,-0.070588
60.000000,44.880112,0.008893,-0.067112
60.000000,44.920113,0.003440,-0.078114
60.000000,44.960114,0.001115,-0.077313
60.000000,45.000114,0.010939,-0.078584
60.000000,45.040115,0.013241,-0.083281
60.000000,45.080116,0.017324,-0.087187
60.000000,45.120117,0.022420,-0.085855
60.000000,45.160118,0.004011,-0.090756
60.000000,45.200119,0.014310,-0.092219
60.000000,45.240120,0.022059,-0.094519
60.000000,45.280121,0.022829,-0.093925
60.000000,45.320122,0.018781,-0.095702
60.000000,45.360123,0.025110,-0.087268
60.000000,45.400124,0.012379,-0.089409
60.000000,45.440125,0.031177,-0.099088
60.000000,45.480125,0.011297,-0.091783
60.000000,45.520126,0.026718,-0.098954
60.000000,45.560127,0.015055,-0.108528
60.000000,45.600128,0.016845,-0.096101
60.000000,45.640129,0.007840,-0.103635
60.000000,45.680130,0.006010,-0.105676
60.000000,45.720131,-0.005554,-0.109040
60.000000,45.760132,-0.000683,-0.097632
60.000000,45.800133,-0.005503,-0.107426
60.000000,45.840134,0.000035,-0.110329
60.000000,45.880135,-0.003345,-0.107610
60.000000,45.920135,-0.011510,-0.111391
60.000000,45.960136,-0.014912,-0.121021
60.000000,46.000137,-0.009258,-0.115019
60.000000,46.040138,-0.037222,-0.112387
60.000000,46.080139,-0.011879,-0.121355
60.000000,46.120140,-0.015875,-0.119426
60.000000,46.160141,-0.012096,-0.127760
60.000000,46.200142,-0.013813,-0.119921
60.000000,46.240143,-0.023309,-0.128993
60.000000,46.280144,-0.014758,-0.116097
60.000000,46.320145,-0.032714,-0.121646
60.000000,46.360146,-0.039084,-0.118564
60.000000,46.400146,-0.019610,-0.119786
60.000000,46.440147,-0.025436,-0.133164
60.000000,46.480148,-0.014844,-0.138099
60.000000,46.520149,-0.009389,-0.142056
60.000000,46.560150,-0.024826,-0.146250
60.000000,46.600151,-0.016292,-0.137489
60.000000,46.640152,-0.017581,-0.142625
60.000000,46.680153,-0.000057,-0.149342
60.000000,46.720154,-0.011175,-0.151320
60.000000,46.760155,-0.022661,-0.154941
60.000000,46.800156,-0.013850,-0.144826
60.000000,46.840157,-0.024781,-0.153252
60.000000,46.880157,-0.016619,-0.161028
60.000000,46.920158,-0.005564,-0.154123
60.000000,46.960159,-0.012217,-0.155493
60.000000,47.000160,-0.004431,-0.162111
60.000000,47.040161,-0.015531,-0.154710
60.000000,47.080162,-0.015442,-0.157067
60.000000,47.120163,-0.019372,-0.160941
60.000000,47.160164,-0.018855,-0.174642
60.000000,47.200165,-0.026793,-0.166124
60.000000,47.240166,-0.020207,-0.173509
60.000000,47.280167,-0.020385,-0.184456
60.000000,47.320168,-0.027742,-0.170760
60.000000,47.360168,-0.019833,-0.170453
60.000000,47.400169,-0.024231,-0.175808
60.000000,47.440170,-0.011017,-0.179416
60.000000,47.480171,-0.003633,-0.179717
60.000000,47.520172,-0.006360,-0.176057
60.000000,47.560173,-0.013507,-0.183482
60.000000,47.600174,-0.015394,-0.182680
60.000000,47.640175,-0.025881,-0.183362
60.000000,47.680176,-0.040323,-0.184409
60.000000,47.720177,-0.032154,-0.188139
60.000000,47.760178,-0.015377,-0.193515
60.000000,47.800179,-0.031637,-0.189678
60.000000,47.840179,-0.039125,-0.203466
60.000000,47.880180,-0.020911,-0.196674
60.000000,47.920181,-0.030882,-0.184640
60.000000,47.960182,-0.035187,-0.197558
60.000000,48.000183,-0.036777,-0.202376
60.000000,48.040184,-0.040782,-0.189350
60.000000,48.080185,-0.038181,-0.199207
60.000000,48.120186,-0.043946,-0.197163
60.000000,48.160187,-0.044983,-0.193210
60.000000,48.200188,-0.042377,-0.205644
60.000000,48.240189,-0.049988,-0.198816
60.000000,48.280190,-0.025357,-0.194476
60.000000,48.320190,-0.031907,-0.198940
60.000000,48.360191,-0.037691,-0.206399
60.000000,48.400192,-0.037548,-0.205127
60.000000,48.440193,-0.031374,-0.207975
60.000000,48.480194,-0.046749,-0.210141
60.000000,48.520195,-0.066565,-0.208560
60.000000,48.560196,-0.066534,-0.215325
60.000000,48.600197,-0.089651,-0.212562
60.000000,48.640198,-0.076088,-0.213640
60.000000,48.680199,-0.071450,-0.209210
60.000000,48.720200,-0.064449,-0.223453
60.000000,48.760201,-0.071889,-0.223892
60.000000,48.800201,-0.059612,-0.209472
60.000000,48.840202,-0.067398,-0.222127
60.000000,48.880203,-0.070023,-0.224137
60.000000,48.920204,-0.062741,-0.222438
60.000000,48.960205,-0.080895,-0.229586
60.000000,49.000206,-0.073694,-0.224572
60.000000,49.040207,-0.075534,-0.231297
60.000000,49.080208,-0.050792,-0.224038
60.000000,49.120209,-0.083719,-0.236300
60.000000,49.160210,-0.078274,-0.236750
60.000000,49.200211,-0.071442,-0.233970
60.000000,49.240211,-0.068783,-0.241174
60.000000,49.280212,-0.060037,-0.238705
60.000000,49.320213,-0.063855,-0.236926
60.000000,49.360214,-0.070370,-0.227368
60.000000,49.400215,-0.075477,-0.234199
60.000000,49.440216,-0.054171,-0.243889
60.000000,49.480217,-0.055167,-0.238209
60.000000,49.520218,-0.059269,-0.243626
60.000000,49.560219,-0.057386,-0.243658
60.000000,49.600220,-0.063604,-0.248577
60.000000,49.640221,-0.049235,-0.250139
60.000000,49.680222,-0.038217,-0.247079
60.000000,49.720222,-0.034699,-0.250024
60.000000,49.760223,-0.027660,-0.242272
60.000000,49.800224,-0.053365,-0.247339
60.000000,49.840225,-0.043221,-0.257956
60.000000,49.880226,-0.027934,-0.251606
60.000000,49.920227,-0.034357,-0.260779
60.000000,49.960228,-0.034791,-0.261308
60.000000,50.000229,-0.031204,-0.256818
60.000000,50.040230,-0.038839,-0.258545
60.000000,50.080231,-0.033194,-0.259172
60.000000,50.120232,-0.046902,-0.263408
60.000000,50.160233,-0.048986,-0.268286
60.000000,50.200233,-0.047378,-0.263921
60.000000,50.240234,-0.047554,-0.274890
60.000000,50.280235,-0.046564,-0.277007
60.000000,50.320236,-0.040715,-0.255872
60.000000,50.360237,-0.055720,-0.274657
60.000000,50.400238,-0.052169,-0.269741
60.000000,50.440239,-0.055912,-0.272862
60.000000,50.480240,-0.062433,-0.272307
60.000000,50.520241,-0.053200,-0.269057
60.000000,50.560242,-0.057801,-0.273558
60.000000,50.600243,-0.049466,-0.275518
60.000000,50.640244,-0.049164,-0.274798
60.000000,50.680244,-0.056903,-0.272168
60.000000,50.720245,-0.033852,-0.273510
60.000000,50.760246,-0.043729,-0.280147
60.000000,50.800247,-0.058917,-0.283451
60.000000,50.840248,-0.066366,-0.283573
60.000000,50.880249,-0.067596,-0.291689
60.000000,50.920250,-0.057330,-0.293944
60.000000,50.960251,-0.067032,-0.293944
60.000000,51.000252,-0.067835,-0.293400
60.000000,51.040253,-0.069626,-0.301838
60.000000,51.080254,-0.089692,-0.310405
60.000000,51.120255,-0.052523,-0.301572
60.000000,51.160255,-0.079594,-0.305838
60.000000,51.200256,-0.097212,-0.312056
60.000000,51.240257,-0.088362,-0.307111
60.000000,51.280258,-0.064461,-0.308650
60.000000,51.320259,-0.059828,-0.309959
60.000000,51.360260,-0.071625,-0.300598
60.000000,51.400261,-0.073845,-0.316265
60.000000,51.440262,-0.054336,-0.312753
60.000000,51.480263,-0.074382,-0.312575
60.000000,51.520264,-0.061886,-0.312831
60.000000,51.560265,-0.050140,-0.313258
60.000000,51.600266,-0.049343,-0.324478
60.000000,51.640266,-0.063313,-0.319663
60.000000,51.680267,-0.052591,-0.327885
60.000000,51.720268,-0.059350,-0.328275
60.000000,51.760269,-0.060346,-0.332150
60.000000,51.800270,-0.071253,-0.336970
60.000000,51.840271,-0.054961,-0.328520
60.000000,51.880272,-0.074219,-0.333941
60.000000,51.920273,-0.062734,-0.337158
60.000000,51.960274,-0.054965,-0.336928
60.000000,52.000275,-0.065591,-0.362997
60.000000,52.040276,-0.033998,-0.361837
60.000000,52.080276,-0.047134,-0.340773
60.000000,52.120277,-0.037537,-0.341877
60.000000,52.160278,-0.031959,-0.339354
60.000000,52.200279,-0.045621,-0.348723
60.000000,52.240280,-0.017324,-0.349324
60.000000,52.280281,-0.022452,-0.346968
60.000000,52.320282,-0.009635,-0.357308
60.000000,52.360283,-0.032291,-0.357704
60.000000,52.400284,-0.019174,-0.361544
60.000000,52.440285,-0.027903,-0.367667
60.000000,52.480286,-0.023952,-0.362961
60.000000,52.520287,-0.016603,-0.365823
60.000000,52.560287,-0.051870,-0.368275
60.000000,52.600288,-0.024747,-0.369970
60.000000,52.640289,-0.028984,-0.370975
60.000000,52.680290,-0.028472,-0.379326
60.000000,52.720291,-0.019229,-0.379437
60.000000,52.760292,-0.048978,-0.384487
60.000000,52.800293,-0.036810,-0.383840
60.000000,52.840294,-0.018475,-0.385239
60.000000,52.880295,-0.020447,-0.389169
60.000000,52.920296,-0.029723,-0.385203
60.000000,52.960297,-0.026646,-0.385889
60.000000,53.000298,-0.040253,-0.382603
60.000000,53.040298,-0.024837,-0.386697
60.000000,53.080299,-0.032222,-0.381788
60.000000,53.120300,-0.035113,-0.387263
60.000000,53.160301,-0.026327,-0.386383
60.000000,53.200302,-0.015485,-0.391949
60.000000,53.240303,-0.031215,-0.397795
60.000000,53.280304,-0.016064,-0.400889
60.000000,53.320305,-0.040195,-0.391167
60.000000,53.360306,-0.029231,-0.401124
60.000000,53.400307,-0.020654,-0.414260
60.000000,53.440308,-0.040739,-0.408612
60.000000,53.480309,-0.034324,-0.411145
60.000000,53.520309,-0.023031,-0.413612
60.000000,53.560310,-0.020547,-0.414409
60.000000,53.600311,0.000361,-0.422351
60.000000,53.640312,-0.003127,-0.417095
60.000000,53.680313,0.002308,-0.426751
60.000000,53.720314,-0.005777,-0.428687
60.000000,53.760315,-0.001137,-0.428414
60.000000,53.800316,-0.014100,-0.411833
60.000000,53.840317,-0.014985,-0.429703
60.000000,53.880318,-0.000138,-0.431099
60.000000,53.920319,-0.025794,-0.421156
60.000000,53.960320,-0.020790,-0.422126
60.000000,54.000320,-0.012465,-0.420290
60.000000,54.040321,-0.021562,-0.429317
60.000000,54.080322,-0.004423,-0.433339
60.000000,54.120323,-0.019086,-0.432454
60.000000,54.160324,-0.017910,-0.435891
60.000000,54.200325,-0.011536,-0.458639
60.000000,54.240326,0.000608,-0.447913
60.000000,54.280327,-0.005694,-0.460283
60.000000,54.320328,-0.036987,-0.462773
60.000000,54.360329,-0.039621,-0.462432
60.000000,54.400330,-0.024548,-0.454846
60.000000,54.440331,-0.031958,-0.459142
60.000000,54.480331,-0.038066,-0.453058
60.000000,54.520332,-0.023518,-0.468601
60.000000,54.560333,-0.010630,-0.461851
60.000000,54.600334,-0.000791,-0.461442
60.000000,54.640335,-0.002563,-0.463747
60.000000,54.680336,0.007374,-0.467881
60.000000,54.720337,-0.005063,-0.464376
60.000000,54.760338,-0.009303,-0.468316
60.000000,54.800339,-0.011333,-0.457974
60.000000,54.840340,-0.006772,-0.468699
60.000000,54.880341,-0.009889,-0.474594
60.000000,54.920341,-0.017344,-0.483144
60.000000,54.960342,0.011687,-0.484449
60.000000,55.000343,-0.020431,-0.489607
60.000000,55.040344,0.005191,-0.502105
60.000000,55.080345,0.021736,-0.495943
60.000000,55.120346,0.004922,-0.496025
60.000000,55.160347,0.010844,-0.499201
60.000000,55.200348,-0.021286,-0.517359
60.000000,55.240349,0.020652,-0.497857
60.000000,55.280350,0.018028,-0.525615
60.000000,55.320351,0.020263,-0.539607
60.000000,55.360352,0.005892,-0.555109
60.000000,55.400352,0.031716,-0.537862
60.000000,55.440353,0.025967,-0.521985
60.000000,55.480354,0.016844,-0.568050
60.000000,55.520355,0.032875,-0.552175
60.000000,55.560356,0.035307,-0.491328
60.000000,55.600357,-0.008503,-0.597826
60.000000,55.640358,0.024605,-0.568447
60.000000,55.680359,-0.004641,-0.594515
60.000000,55.720360,0.001820,-0.651408
60.000000,55.760361,-0.008464,-0.662082
60.000000,55.800362,0.003204,-0.697872
60.000000,55.840363,-0.010060,-0.695674
60.000000,55.880363,-0.004842,-0.700076
60.000000,55.920364,-0.014171,-0.705694
60.000000,55.960365,-0.000376,-0.699285
60.000000,56.000366,-0.006647,-0.713736
60.000000,56.040367,-0.011970,-0.663039
60.000000,56.080368,-0.017343,-0.737240
60.000000,56.120369,-0.023915,-0.767373
60.000000,56.160370,-0.035416,-0.818565
60.000000,56.200371,-0.023864,-0.811464
60.000000,56.240372,-0.029991,-0.860065
60.000000,56.280373,-0.049824,-0.815838
60.000000,56.320374,-0.035143,-0.863996
60.000000,56.360374,-0.036137,-0.917933
60.000000,56.400375,-0.055626,-0.935562
60.000000,56.440376,-0.069993,-0.976673
60.000000,56.480377,-0.073568,-1.026847
60.000000,56.520378,-0.062058,-1.036013
60.000000,56.560379,-0.063580,-0.997971
60.000000,56.600380,-0.055004,-1.047595
60.000000,56.640381,-0.051548,-0.999880
60.000000,56.680382,-0.065168,-1.008524
60.000000,56.720383,-0.078697,-1.054903
60.000000,56.760384,-0.073593,-1.006949
60.000000,56.800385,-0.080340,-1.049403
60.000000,56.840385,-0.077786,-1.049801
60.000000,56.880386,-0.079274,-1.049803
60.000000,56.920387,-0.097558,-1.081600
60.000000,56.960388,-0.079253,-1.159618
60.000000,57.000389,-0.084492,-1.096038
60.000000,57.040390,-0.102975,-1.126568
60.000000,57.080391,-0.083023,-1.129707
60.000000,57.120392,-0.119294,-1.114511
60.000000,57.160393,-0.100518,-1.160147
60.000000,57.200394,-0.081129,-1.149142
60.000000,57.240395,-0.090169,-1.184532
60.000000,57.280396,-0.072198,-1.156679
60.000000,57.320396,-0.069300,-1.168250
60.000000,57.360397,-0.090527,-1.252266
60.000000,57.400398,-0.087794,-1.209009
60.000000,57.440399,-0.105233,-1.301607
60.000000,57.480400,-0.099003,-1.282219
60.000000,57.520401,-0.115645,-1.363256
60.000000,57.560402,-0.102752,-1.342403
60.000000,57.600403,-0.109268,-1.346734
60.000000,57.640404,-0.101220,-1.339891
60.000000,57.680405,-0.103464,-1.324342
60.000000,57.720406,-0.108730,-1.399272
60.000000,57.760406,-0.121486,-1.409353
60.000000,57.800407,-0.107159,-1.417809
60.000000,57.840408,-0.104506,-1.381964
60.000000,57.880409,-0.099907,-1.497029
60.000000,57.920410,-0.126968,-1.499988
60.000000,57.960411,-0.119688,-1.488847
60.000000,58.000412,-0.104009,-1.435273
60.000000,58.040413,-0.102008,-1.459487
60.000000,58.080414,-0.090427,-1.448471
60.000000,58.120415,-0.092607,-1.506628
60.000000,58.160416,-0.074001,-1.535746
60.000000,58.200417,-0.100711,-1.561432
60.000000,58.240417,-0.066433,-1.545723
60.000000,58.280418,-0.094941,-1.588909
60.000000,58.320419,-0.089225,-1.594489
60.000000,58.360420,-0.086746,-1.605275
60.000000,58.400421,-0.060108,-1.562568
60.000000,58.440422,-0.077838,-1.589621
60.000000,58.480423,-0.068374,-1.511961
60.000000,58.520424,-0.100332,-1.625312
60.000000,58.560425,-0.093249,-1.610892
60.000000,58.600426,-0.089915,-1.624833
60.000000,58.640427,-0.083389,-1.644568
60.000000,58.680428,-0.105284,-1.679428
60.000000,58.720428,-0.090230,-1.660093
60.000000,58.760429,-0.119021,-1.680371
60.000000,58.800430,-0.091891,-1.679762
60.000000,58.840431,-0.089440,-1.633918
60.000000,58.880432,-0.096582,-1.714399
60.000000,58.920433,-0.098133,-1.738549
60.000000,58.960434,-0.101622,-1.689445
60.000000,59.000435,-0.093816,-1.786968
60.000000,59.040436,-0.071825,-1.719371
60.000000,59.080437,-0.105515,-1.781020
60.000000,59.120438,-0.116537,-1.806604
60.000000,59.160439,-0.105038,-1.825401
60.000000,59.200439,-0.112457,-1.819422
60.000000,59.240440,-0.101719,-1.777866
60.000000,59.280441,-0.096758,-1.828732
60.000000,59.320442,-0.099556,-1.830404
60.000000,59.360443,-0.119341,-1.891563
60.000000,59.400444,-0.114781,-1.845512
60.000000,59.440445,-0.124000,-1.906728
60.000000,59.480446,-0.113722,-1.905219
60.000000,59.520447,-0.092828,-1.928275
60.000000,59.560448,-0.091374,-1.900053
60.000000,59.600449,-0.082697,-1.882579
60.000000,59.640450,-0.106975,-1.961185
60.000000,59.680450,-0.111884,-1.998499
60.000000,59.720451,-0.131577,-2.065242
60.000000,59.760452,-0.087316,-1.975203
60.000000,59.800453,-0.108376,-1.959625
60.000000,59.840454,-0.101492,-1.978335
60.000000,59.880455,-0.131981,-2.037784
60.000000,59.920456,-0.120919,-2.000074
60.000000,59.960457,-0.125647,-2.027388
60.000000,60.000458,-0.131683,-2.039566
